date,airPressure_outside_max,airPressure_outside_mean,airPressure_outside_min,airPressure_outside_stdev,hour_group,humidity_outside_max,humidity_outside_mean,humidity_outside_min,humidity_outside_stdev,light_outside_max,light_outside_mean,light_outside_min,light_outside_stdev,rain_outside_max,rain_outside_mean,rain_outside_min,rain_outside_stdev,temperature_outside_max,temperature_outside_mean,temperature_outside_min,temperature_outside_stdev
01-10-2018 1,1018,1016.5428571428571,1014,1.1204740893362726,1,95,93.02857142857142,82,2.1758800016344204,156,42.91428571428571,0,48.6453984454436,0,0.0,0,0.0,5.0,2.4857142857142858,2.0,0.7017385373413063
01-10-2018 2,1014,1010.8235294117648,1010,1.24244598041937,2,100,95.1470588235294,92,2.2174562677683727,154,59.588235294117645,0,52.119976771000445,23,0.8529411764705882,0,4.008569252361794,5.0,4.705882352941177,4.0,0.46249729006288026
01-10-2018 3,1010,1008.1470588235294,1007,0.9576598036177777,3,100,98.67647058823529,68,5.860605968437953,0,0.0,0,0.0,24,14.764705882352942,0,8.124257816095486,16.0,5.676470588235294,4.0,1.9496788894164105
01-11-2018 0,1007,1005.2941176470588,1003,1.0597144202125481,0,100,100.0,100,0.0,0,0.0,0,0.0,22,14.764705882352942,5,6.642648356160419,7.0,6.176470588235294,6.0,0.3869529949759475
01-11-2018 1,1004,1003.4117647058823,1003,0.4995541684356422,1,100,100.0,100,0.0,55,18.88235294117647,0,18.806453930696645,24,17.764705882352942,0,6.324837156985829,7.0,7.0,7.0,0.0
01-11-2018 2,1003,1002.6857142857143,1002,0.47100821595360554,2,100,100.0,100,0.0,80,28.34285714285714,0,25.335330895740018,15,11.457142857142857,7,2.343236288239197,8.0,7.685714285714286,7.0,0.47100821595360554
01-11-2018 3,1006,1004.6764705882352,1003,0.9118940739685928,3,100,100.0,100,0.0,0,0.0,0,0.0,15,7.323529411764706,5,2.7712877242581446,8.0,7.0,6.0,0.778498944161523
01-12-2018 0,1019,1011.3235294117648,1007,5.414462049639606,0,100,98.61764705882354,93,2.146381110534137,0,0.0,0,0.0,23,7.294117647058823,0,5.638232109364875,6.0,4.235294117647059,1.0,1.8919097859428096
01-12-2018 1,1012,1010.8857142857142,1009,1.1053726699605877,1,100,100.0,100,0.0,110,43.65714285714286,0,41.11457653146076,11,6.8,4,1.745582660182385,5.0,4.4,4.0,0.4970501217477084
01-12-2018 2,1015,1013.6176470588235,1012,0.8533252562006326,2,100,92.17647058823529,85,5.1549951546595345,218,84.11764705882354,0,59.1212235418363,14,3.2058823529411766,0,4.103061767086578,5.0,4.735294117647059,4.0,0.4478110755198991
01-12-2018 3,1019,1017.0571428571428,1015,1.027356892649263,3,91,83.8,80,2.9585369993411588,0,0.0,0,0.0,0,0.0,0,0.0,4.0,3.4,2.0,0.6945163361480208
01-13-2018 0,1022,1020.2352941176471,1019,1.3040455357687049,0,97,86.61764705882354,64,13.53338118938177,0,0.0,0,0.0,24,7.176470588235294,0,6.506270114446451,1.0,0.17647058823529413,-1.0,0.672876603361388
01-13-2018 1,1021,1020.4,1020,0.4970501217477084,1,97,91.82857142857142,89,2.5493449479945913,338,129.4857142857143,0,117.14329370691351,12,6.514285714285714,1,2.2670456101100673,1.0,0.2,0.0,0.40583972495671394
01-13-2018 2,1021,1020.2941176470588,1020,0.46249729006288026,2,90,85.82352941176471,74,4.763946595604888,154,60.23529411764706,0,47.43931295399668,1,0.08823529411764706,0,0.2879022412812366,1.0,0.47058823529411764,0.0,0.5066403971048989
01-13-2018 3,1023,1021.9714285714285,1021,0.38238526043109716,3,77,69.82857142857142,66,3.906899735879907,0,0.0,0,0.0,0,0.0,0,0.0,0.0,-0.02857142857142857,-1.0,0.1690308509457033
01-14-2018 0,1024,1022.3823529411765,1022,0.603761235285532,0,78,69.61764705882354,63,5.210797099975425,0,0.0,0,0.0,0,0.0,0,0.0,0.0,-1.9411764705882353,-4.0,1.4552137502179976
01-14-2018 1,1023,1022.5714285714286,1022,0.5020964452534338,1,70,64.42857142857143,54,3.3280069489261646,1155,260.0285714285714,0,270.1293247702669,0,0.0,0,0.0,1.0,-1.457142857142857,-2.0,0.7005400077947072
01-14-2018 2,1023,1022.3529411764706,1022,0.48507125007266594,2,62,58.411764705882355,56,1.7772577968016725,387,180.5,0,141.01047672231502,0,0.0,0,0.0,0.0,-1.0294117647058822,-2.0,0.3000297073823573
01-14-2018 3,1024,1023.3714285714286,1023,0.4902408943099112,3,67,63.68571428571428,60,1.7949509016950291,0,0.0,0,0.0,0,0.0,0,0.0,-2.0,-2.8857142857142857,-4.0,0.7581490064402818
01-15-2018 0,1023,1019.9117647058823,1014,3.8088226691166893,0,87,72.79411764705883,65,8.775929241188411,0,0.0,0,0.0,0,0.0,0,0.0,-3.0,-3.7058823529411766,-4.0,0.46249729006288026
01-15-2018 1,1023,1022.2285714285714,1022,0.4260429614980358,1,83,77.17142857142858,71,2.965346069335647,864,307.4,0,297.71435184437723,0,0.0,0,0.0,-3.0,-3.6,-4.0,0.4970501217477084
01-15-2018 2,1022,1020.0588235294117,1019,0.8507100944999627,2,77,73.29411764705883,70,1.8509524454822497,923,316.29411764705884,0,294.66267610883824,0,0.0,0,0.0,-2.0,-2.823529411764706,-3.0,0.38695299497594743
01-15-2018 3,1019,1017.2571428571429,1016,1.0100336960848835,3,84,79.57142857142857,73,2.8520963836295232,0,0.0,0,0.0,0,0.0,0,0.0,-3.0,-3.0,-3.0,0.0
01-16-2018 0,1014,1007.4705882352941,996,7.328794576635646,0,91,85.84848484848484,80,3.07328419733284,0,0.0,0,0.0,0,0.0,0,0.0,-1.0,-3.0606060606060606,-5.0,1.4128737102841575
01-16-2018 1,1011,1009.5714285714286,1007,1.037125957683463,1,86,78.71428571428571,70,4.938274457930496,1215,503.25714285714287,0,465.5085986984396,0,0.0,0,0.0,-1.0,-2.7142857142857144,-4.0,0.8934871726729446
01-16-2018 2,1007,1004.0882352941177,1002,1.5833919681421855,2,75,69.17647058823529,64,2.6224044973256095,1089,542.9117647058823,0,371.95734258901564,0,0.0,0,0.0,0.0,-0.6764705882352942,-2.0,0.5348796656113336
01-16-2018 3,1002,999.6571428571428,998,1.1099246700156022,3,82,76.08571428571429,59,4.068324041199482,0,0.0,0,0.0,0,0.0,0,0.0,6.0,-0.6857142857142857,-1.0,1.2071217242444348
01-17-2018 0,996,990.4411764705883,980,6.915906901552734,0,100,89.79411764705883,84,6.874544224075517,0,0.0,0,0.0,16,3.1470588235294117,0,5.147122484964081,2.0,-0.7058823529411765,-2.0,1.8994323197352683
01-17-2018 1,994,992.4857142857143,989,1.3144318515757958,1,87,73.68571428571428,55,8.92376677448364,1779,506.9428571428571,0,480.19885236756454,0,0.0,0,0.0,9.0,0.7428571428571429,-2.0,2.8732320102758755
01-17-2018 2,989,985.2352941176471,983,1.8100531304676846,2,95,70.11764705882354,62,8.899318005474736,972,347.38235294117646,0,312.8995399539392,23,5.323529411764706,0,6.60450070709496,7.0,5.225806451612903,3.0,1.0233825423354599
01-17-2018 3,982,979.7714285714286,978,1.113703791164321,3,100,94.0,89,4.242640687119285,0,0.0,0,0.0,21,10.085714285714285,2,4.38829612231705,4.0,3.085714285714286,2.0,0.6584933146039914
01-18-2018 0,1000,988.2647058823529,981,8.154971800220316,0,100,90.23529411764706,66,14.359156773439267,0,0.0,0,0.0,19,5.970588235294118,0,4.957304339069816,,,,
01-18-2018 1,992,988.3142857142857,984,2.552639102292884,1,100,88.6,63,11.530522155413024,342,106.68571428571428,0,130.41399496999398,10,6.257142857142857,0,3.8143911482611186,,,,
01-18-2018 2,997,994.3235294117648,992,1.821098373780923,2,61,47.3235294117647,39,6.2460682820440905,419,201.41176470588235,0,146.8301673336092,0,0.0,0,0.0,,,,
01-18-2018 3,1000,999.3142857142857,997,0.8667528507029444,3,64,56.542857142857144,48,4.487517702031984,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-19-2018 0,1000,998.9142857142857,998,0.8868791472623198,0,80,74.2,67,3.11353780241365,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-19-2018 1,1000,998.7428571428571,998,0.560611910581388,1,82,65.11428571428571,41,11.174475717590745,1770,289.8857142857143,0,389.3321409367412,0,0.0,0,0.0,,,,
01-19-2018 2,1000,999.1470588235294,999,0.35949062795357095,2,61,57.3235294117647,52,2.5669294029471854,341,184.05882352941177,0,119.49665677495817,0,0.0,0,0.0,,,,
01-19-2018 3,1000,1000.0,1000,0.0,3,70,65.3529411764706,58,3.3564262464636534,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-20-2018 0,1001,999.8857142857142,999,0.9000466841300208,0,100,82.68571428571428,69,12.653228903353968,0,0.0,0,0.0,7,1.9714285714285715,0,2.8021600311788286,,,,
01-20-2018 1,1001,999.8787878787879,999,0.6963106238227914,1,88,76.17647058823529,61,5.648655448679501,209,71.66666666666667,0,69.12654458792706,14,1.878787878787879,0,4.005914188403002,,,,
01-20-2018 2,1001,1000.6571428571428,1000,0.4815939919779354,2,100,93.02857142857142,70,9.360384966585993,114,38.714285714285715,0,35.10201220021727,24,11.657142857142857,0,7.083297907309665,,,,
01-20-2018 3,1002,1001.4411764705883,1001,0.5039947372613783,3,100,98.29411764705883,81,3.4948395876371077,0,0.0,0,0.0,20,10.558823529411764,3,6.051251693560889,,,,
01-21-2018 0,1002,999.0857142857143,994,3.5758292215720733,0,100,99.02857142857142,95,1.4849383882190947,0,0.0,0,0.0,20,9.8,7,3.4024212831798613,,,,
01-21-2018 1,1002,1001.3823529411765,1001,0.4932702180563817,1,100,99.67647058823529,97,0.8060599359358184,297,124.88235294117646,0,113.26952696886505,12,9.970588235294118,8,1.2669527775191378,,,,
01-21-2018 2,1001,998.7142857142857,997,1.016667814666202,2,100,99.71428571428571,98,0.5185629788417315,408,127.8,0,123.39887500678915,13,7.571428571428571,1,3.821654356009544,,,,
01-21-2018 3,997,996.0,995,0.778498944161523,3,100,100.0,100,0.0,0,0.0,0,0.0,23,4.794117647058823,0,5.77759209446134,,,,
01-25-2018 0,1024,1021.9117647058823,1019,2.094258342126172,0,72,67.6470588235294,59,4.111199433780089,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-25-2018 1,1022,1021.8857142857142,1021,0.32280285109067564,1,73,61.970588235294116,39,8.321149738877862,1864,357.6857142857143,0,441.82940355836377,0,0.0,0,0.0,,,,
01-25-2018 2,1021,1019.5,1019,0.7071067811865476,2,54,49.8235294117647,42,3.896156522859918,425,236.64705882352942,0,140.11161835175537,0,0.0,0,0.0,,,,
01-25-2018 3,1019,1019.0,1019,0.0,3,71,62.65714285714286,51,5.4229515359575675,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-26-2018 0,1021,1018.9714285714285,1018,0.9230930832457442,0,82,72.8,61,6.884765791223402,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-26-2018 1,1019,1018.5714285714286,1018,0.5020964452534338,1,81,71.22857142857143,44,8.571792709352044,1969,352.74285714285713,0,456.10585348121975,0,0.0,0,0.0,,,,
01-26-2018 2,1019,1018.0857142857143,1018,0.2840286409986905,2,69,65.54285714285714,63,1.6150552192864918,405,229.34285714285716,0,141.3809919117474,0,0.0,0,0.0,,,,
01-26-2018 3,1020,1019.7352941176471,1019,0.44781107551989907,3,81,77.58823529411765,71,2.2308803406893327,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-29-2018 0,1017,1014.8823529411765,1010,2.8151613967656584,0,92,88.29411764705883,85,1.9622098205031857,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-29-2018 1,1017,1016.5882352941177,1016,0.4995541684356422,1,97,72.47058823529412,52,12.908149397013306,625,280.0,0,230.96897338531568,0,0.0,0,0.0,,,,
01-29-2018 2,1016,1014.6470588235294,1014,0.7337059497355612,2,79,73.23529411764706,68,3.3125914375433565,703,256.2352941176471,0,217.9537146893362,0,0.0,0,0.0,,,,
01-29-2018 3,1014,1012.4571428571429,1011,0.8168395746756535,3,94,86.02857142857142,71,5.431312885837599,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-30-2018 0,1013,1010.1176470588235,1008,1.7882564029150978,0,93,86.38235294117646,76,4.320596941657925,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-30-2018 1,1008,1007.6285714285714,1007,0.4902408943099112,1,91,77.85714285714286,52,9.647135683235533,2223,382.2,0,536.5343473463306,0,0.0,0,0.0,,,,
01-30-2018 2,1009,1006.7941176470588,1005,1.1749767699755493,2,65,62.794117647058826,61,1.3434332265596973,466,237.47058823529412,0,145.8702693230213,0,0.0,0,0.0,,,,
01-30-2018 3,1012,1010.9714285714285,1009,1.0706159383247373,3,79,68.6,57,5.7147898937241575,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-31-2018 0,1013,1011.375,1008,2.1213203435596424,0,95,87.75,82,3.672039074920355,0,0.0,0,0.0,0,0.0,0,0.0,,,,
01-31-2018 1,1015,1013.8571428571429,1013,0.42996970774675736,1,90,68.77142857142857,38,18.080027515410013,1943,354.8,0,503.9593704445067,0,0.0,0,0.0,,,,
01-31-2018 2,1014,1011.9411764705883,1011,0.9829200920259886,2,67,55.1764705882353,45,6.215672216676917,370,204.05882352941177,0,118.32747092003424,0,0.0,0,0.0,,,,
01-31-2018 3,1011,1010.0571428571428,1009,0.7647705208621943,3,88,75.48571428571428,57,8.147072475188029,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-02-2018 0,1003,1001.2571428571429,999,1.2209653158550444,0,91,87.17142857142858,81,2.6176517798087917,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-02-2018 1,1003,1002.4117647058823,1002,0.4995541684356422,1,95,73.8529411764706,54,12.816023003755829,1532,351.29411764705884,0,400.0832132695734,0,0.0,0,0.0,,,,
02-02-2018 2,1002,1000.8571428571429,1000,0.6920921879624531,2,64,57.17142857142857,52,2.8541581048349367,507,229.57142857142858,0,164.0083006712637,0,0.0,0,0.0,,,,
02-02-2018 3,1000,1000.0,1000,0.0,3,85,71.55882352941177,54,9.748942993118073,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-03-2018 0,1000,996.5,992,2.596617846820021,0,100,85.70588235294117,70,8.259170887160256,0,0.0,0,0.0,23,3.7941176470588234,0,7.542925289642851,,,,
02-03-2018 1,997,996.3235294117648,994,0.7675458030077391,1,90,75.97058823529412,63,7.609743730474356,311,103.26470588235294,0,91.37180415951859,15,2.4411764705882355,0,5.040389453871826,,,,
02-03-2018 2,995,991.6176470588235,990,1.4977701786393633,2,89,69.88235294117646,63,8.34398606103877,379,189.52941176470588,0,106.67430899538789,7,0.38235294117647056,0,1.3260720278977705,,,,
02-03-2018 3,992,991.0,989,1.0289915108550531,3,78,68.31428571428572,64,3.3234587632856982,0,0.0,0,0.0,24,1.6571428571428573,0,4.758539427071251,,,,
02-04-2018 0,1008,998.2571428571429,993,6.678952265239253,0,100,93.91428571428571,80,8.395977428196785,0,0.0,0,0.0,17,8.771428571428572,0,6.575738447843998,,,,
02-04-2018 1,997,995.7352941176471,995,0.7904284810156533,1,100,88.41176470588235,66,12.867901448975072,112,48.61764705882353,0,41.74091423973159,12,7.294117647058823,0,5.213789477243253,,,,
02-04-2018 2,1000,997.6285714285714,996,1.1902969052673689,2,75,62.02857142857143,55,4.712222619614519,355,177.22857142857143,0,95.3705114476247,0,0.0,0,0.0,,,,
02-04-2018 3,1006,1003.8823529411765,1001,1.609906940324887,3,84,80.02941176470588,73,2.4922339269266165,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-05-2018 0,1012,1010.2424242424242,1008,1.4148830126176297,0,93,87.66666666666667,81,3.8378596465564847,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-05-2018 1,1013,1012.2285714285714,1011,0.8075276096432459,1,87,75.57142857142857,57,7.068096150539926,1274,232.2,0,273.659922058705,0,0.0,0,0.0,,,,
02-05-2018 2,1013,1012.1176470588235,1012,0.3270349700838643,2,83,71.58823529411765,66,5.657484434338038,562,267.94117647058823,0,179.37178947420924,0,0.0,0,0.0,,,,
02-05-2018 3,1012,1012.0,1012,0.0,3,90,83.82857142857142,59,7.4970022020009255,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-06-2018 0,1013,1011.8823529411765,1011,0.8795558756124711,0,100,97.02941176470588,91,2.6570123814180677,0,0.0,0,0.0,20,6.205882352941177,0,9.111362908278092,,,,
02-06-2018 1,1013,1012.2,1011,0.7592566023652967,1,94,79.71428571428571,56,10.869740590474168,647,217.5142857142857,0,205.27963301577785,0,0.0,0,0.0,,,,
02-06-2018 2,1012,1012.0,1012,0.0,2,97,86.75757575757575,82,4.657187342097582,449,225.96969696969697,0,140.1183617625838,0,0.0,0,0.0,,,,
02-06-2018 3,1013,1012.9714285714285,1012,0.1690308509457033,3,100,99.34285714285714,96,1.3271565611543825,0,0.0,0,0.0,21,5.0285714285714285,0,7.298209749398717,,,,
02-07-2018 0,1013,1009.5294117647059,1003,4.2371752605891,0,100,100.0,100,0.0,0,0.0,0,0.0,21,13.117647058823529,0,9.858897553102317,7.0,3.6857142857142855,1.0,2.4346932234753877
02-07-2018 1,1013,1011.6571428571428,1011,0.5392182327416316,1,100,97.17142857142858,85,4.010909492619248,725,218.45714285714286,0,210.38694642703183,17,8.342857142857143,0,7.4987954214733215,7.0,3.303030303030303,1.0,2.1284508522169427
02-07-2018 2,1011,1008.9705882352941,1007,1.1930428150931032,2,89,80.41176470588235,74,4.1859624508503055,595,213.26470588235293,0,185.36145014923147,0,0.0,0,0.0,9.0,8.235294117647058,7.0,0.4959730887990136
02-07-2018 3,1008,1006.3235294117648,1005,0.9118940739685928,3,100,95.6470588235294,89,2.706695994853532,0,0.0,0,0.0,0,0.0,0,0.0,8.0,7.352941176470588,7.0,0.48507125007266594
02-08-2018 0,1002,1000.8823529411765,1000,0.6859943405700354,0,100,95.8529411764706,80,6.5742028111776065,0,0.0,0,0.0,22,2.5294117647058822,0,5.753709181081666,,,,
02-08-2018 1,1001,999.7941176470588,999,0.5382019315025577,1,100,95.79411764705883,67,9.697795475088595,275,64.17647058823529,0,79.84851968732222,15,10.970588235294118,6,1.507261094545376,,,,
02-08-2018 2,1000,999.0571428571428,999,0.2355041079768028,2,100,89.05714285714286,83,4.652278740465967,414,205.25714285714287,0,121.96825596106912,9,0.7428571428571429,0,2.119140463140895,,,,
02-08-2018 3,1000,1000.0,1000,0.0,3,99,91.02941176470588,69,8.088470260725774,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-09-2018 0,1004,1001.8529411764706,1000,1.5400187511880157,0,99,87.97058823529412,81,3.7212354914581396,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-09-2018 1,1002,1001.2571428571429,1001,0.4434395736311599,1,90,73.45714285714286,50,10.65596451908192,1839,332.0285714285714,0,387.3002700227097,0,0.0,0,0.0,,,,
02-09-2018 2,1002,1002.0,1002,0.0,2,75,69.1470588235294,66,2.5717857602131127,479,232.05882352941177,0,132.38189503065482,0,0.0,0,0.0,,,,
02-09-2018 3,1004,1003.1428571428571,1002,0.8096061912275311,3,93,83.05714285714286,72,4.832140295141768,1,0.05714285714285714,0,0.23550410797680277,0,0.0,0,0.0,,,,
02-10-2018 0,1005,1003.0882352941177,1000,1.84830220306856,0,96,90.55882352941177,85,2.687695604953086,0,0.0,0,0.0,0,0.0,0,0.0,,,,
02-10-2018 1,1005,1004.9428571428572,1004,0.2355041079768028,1,95,82.74285714285715,69,6.227750312077374,1400,324.0571428571429,0,325.4942795970771,0,0.0,0,0.0,,,,
02-10-2018 2,1004,1003.1176470588235,1002,0.5910804632890487,2,96,91.94117647058823,83,3.6840456719982426,550,163.47058823529412,1,173.64248106366864,0,0.0,0,0.0,,,,
02-10-2018 3,1003,1001.8571428571429,1001,0.7724238832805371,3,92,90.34285714285714,87,1.4130246478608166,1,0.02857142857142857,0,0.1690308509457033,0,0.0,0,0.0,,,,
02-11-2018 0,1001,999.6285714285714,999,0.5469549011258115,0,100,91.4,85,6.088562082733009,0,0.0,0,0.0,19,7.8,0,7.470727187220957,,,,
02-11-2018 1,1000,999.0857142857143,998,0.44533058252391833,1,97,92.77142857142857,88,2.744895950944699,575,210.34285714285716,0,192.78164161698027,20,8.2,2,5.0281560179827824,,,,
02-11-2018 2,998,997.6666666666666,997,0.47871355387816905,2,92,81.38235294117646,77,3.3213241780802094,388,180.66666666666666,0,138.32811235127394,24,2.727272727272727,0,5.088422688274379,,,,
02-11-2018 3,1000,999.2647058823529,998,0.511019392943506,3,100,96.82352941176471,76,5.6379159497712,0,0.0,0,0.0,24,14.411764705882353,2,4.566794824957875,,,,
02-12-2018 0,1004,1001.3714285714286,1000,1.9263759679117416,0,98,92.82857142857142,89,2.443306755026815,0,0.0,0,0.0,17,4.057142857142857,0,5.687669103590044,4.0,3.0285714285714285,3.0,0.1690308509457033
02-12-2018 1,1002,1001.3823529411765,1000,0.6969503213613096,1,94,88.97058823529412,69,5.6056534996952205,293,120.52941176470588,0,104.86245978600142,0,0.0,0,0.0,12.0,4.382352941176471,3.0,2.103600173473936
02-12-2018 2,1002,1001.8571428571429,1001,0.35503580124836315,2,87,80.34285714285714,75,3.834386653482322,455,225.5142857142857,0,154.00026192272827,0,0.0,0,0.0,7.0,5.5588235294117645,4.0,0.6125543375075284
02-12-2018 3,1004,1003.3823529411765,1002,0.5512908203729235,3,98,88.73529411764706,69,6.689244299979844,0,0.0,0,0.0,0,0.0,0,0.0,10.0,4.617647058823529,3.0,1.741032537289346
02-13-2018 0,1005,1003.5294117647059,1000,2.1775061370354605,0,100,91.76470588235294,85,6.045578517217615,0,0.0,0,0.0,12,3.264705882352941,0,4.863648857997845,,,,
02-13-2018 1,1006,1005.3823529411765,1005,0.4932702180563817,1,88,74.17647058823529,60,7.829511336720575,634,251.41176470588235,0,232.83081614834964,0,0.0,0,0.0,,,,
02-13-2018 2,1005,1003.8857142857142,1003,0.7959983953364174,2,66,56.857142857142854,48,4.222787322741846,453,247.54285714285714,0,140.5958628077493,0,0.0,0,0.0,,,,
02-13-2018 3,1003,1002.4705882352941,1001,0.7064762801416987,3,100,83.26470588235294,63,11.843189638774021,0,0.0,0,0.0,23,2.7058823529411766,0,6.703818051721588,,,,
02-14-2018 0,1003,999.8529411764706,998,1.811283705856596,0,100,100.0,100,0.0,0,0.0,0,0.0,14,9.529411764705882,7,1.7274134476874194,8.0,4.676470588235294,3.0,0.8060599359358184
02-14-2018 1,998,997.7428571428571,997,0.4434395736311599,1,100,100.0,100,0.0,113,22.685714285714287,0,27.62966375705161,24,14.457142857142857,1,6.031012290129865,5.0,5.0,5.0,0.0
02-14-2018 2,998,997.2647058823529,997,0.44781107551989907,2,100,100.0,100,0.0,91,46.911764705882355,0,31.33530069296793,21,16.058823529411764,9,3.6343577355198016,7.0,5.764705882352941,5.0,0.7409585736349484
02-14-2018 3,1002,1000.2,999,0.9941002434954168,3,100,96.62857142857143,69,8.66054513392816,0,0.0,0,0.0,11,8.571428571428571,7,1.1189731186834357,13.0,5.142857142857143,4.0,2.302720349587279
02-15-2018 0,1015,1007.7142857142857,1003,5.377356821576435,0,100,94.82857142857142,82,7.322349808817459,0,0.0,0,0.0,10,5.6,0,4.167098016888125,5.0,3.4285714285714284,2.0,0.6981367759853317
02-15-2018 1,1010,1007.6857142857143,1005,1.4301671759834598,1,100,94.94285714285714,72,8.488548885697362,344,100.4,0,112.04153641553181,10,9.342857142857143,8,0.683539970123403,7.0,3.9655172413793105,3.0,0.6804808499819214
02-15-2018 2,1012,1010.5294117647059,1010,0.6147329608787305,2,98,92.1470588235294,87,3.239269960226041,339,130.97058823529412,1,92.8300778366508,10,3.7058823529411766,0,3.841791026171264,5.0,4.705882352941177,4.0,0.46249729006288026
