_id,has_rain,has_rain_1,has_rain_2,has_rain_3,has_rain_4,has_rain_5,has_rain_6,humidity_70percentile_1,humidity_70percentile_2,humidity_70percentile_3,humidity_70percentile_4,humidity_70percentile_5,humidity_70percentile_6,humidity_90percentile_1,humidity_90percentile_2,humidity_90percentile_3,humidity_90percentile_4,humidity_90percentile_5,humidity_90percentile_6,humidity_avg_1,humidity_avg_2,humidity_avg_3,humidity_avg_4,humidity_avg_5,humidity_avg_6,humidity_fall_1,humidity_fall_2,humidity_fall_3,humidity_fall_4,humidity_fall_5,humidity_fall_6,humidity_max_1,humidity_max_2,humidity_max_3,humidity_max_4,humidity_max_5,humidity_max_6,humidity_min_1,humidity_min_2,humidity_min_3,humidity_min_4,humidity_min_5,humidity_min_6,humidity_rise_1,humidity_rise_2,humidity_rise_3,humidity_rise_4,humidity_rise_5,humidity_rise_6,humidity_steady_1,humidity_steady_2,humidity_steady_3,humidity_steady_4,humidity_steady_5,humidity_steady_6,light_70percentile_1,light_70percentile_2,light_70percentile_3,light_70percentile_4,light_70percentile_5,light_70percentile_6,light_90percentile_1,light_90percentile_2,light_90percentile_3,light_90percentile_4,light_90percentile_5,light_90percentile_6,light_avg_1,light_avg_2,light_avg_3,light_avg_4,light_avg_5,light_avg_6,light_fall_1,light_fall_2,light_fall_3,light_fall_4,light_fall_5,light_fall_6,light_max_1,light_max_2,light_max_3,light_max_4,light_max_5,light_max_6,light_min_1,light_min_2,light_min_3,light_min_4,light_min_5,light_min_6,light_rise_1,light_rise_2,light_rise_3,light_rise_4,light_rise_5,light_rise_6,light_steady_1,light_steady_2,light_steady_3,light_steady_4,light_steady_5,light_steady_6,pressure_70percentile_1,pressure_70percentile_2,pressure_70percentile_3,pressure_70percentile_4,pressure_70percentile_5,pressure_70percentile_6,pressure_90percentile_1,pressure_90percentile_2,pressure_90percentile_3,pressure_90percentile_4,pressure_90percentile_5,pressure_90percentile_6,pressure_avg_1,pressure_avg_2,pressure_avg_3,pressure_avg_4,pressure_avg_5,pressure_avg_6,pressure_fall_1,pressure_fall_2,pressure_fall_3,pressure_fall_4,pressure_fall_5,pressure_fall_6,pressure_max_1,pressure_max_2,pressure_max_3,pressure_max_4,pressure_max_5,pressure_max_6,pressure_min_1,pressure_min_2,pressure_min_3,pressure_min_4,pressure_min_5,pressure_min_6,pressure_rise_1,pressure_rise_2,pressure_rise_3,pressure_rise_4,pressure_rise_5,pressure_rise_6,pressure_steady_1,pressure_steady_2,pressure_steady_3,pressure_steady_4,pressure_steady_5,pressure_steady_6,rain_70percentile_1,rain_70percentile_2,rain_70percentile_3,rain_70percentile_4,rain_70percentile_5,rain_70percentile_6,rain_90percentile_1,rain_90percentile_2,rain_90percentile_3,rain_90percentile_4,rain_90percentile_5,rain_90percentile_6,rain_avg_1,rain_avg_2,rain_avg_3,rain_avg_4,rain_avg_5,rain_avg_6,rain_fall_1,rain_fall_2,rain_fall_3,rain_fall_4,rain_fall_5,rain_fall_6,rain_max_1,rain_max_2,rain_max_3,rain_max_4,rain_max_5,rain_max_6,rain_min_1,rain_min_2,rain_min_3,rain_min_4,rain_min_5,rain_min_6,rain_rise_1,rain_rise_2,rain_rise_3,rain_rise_4,rain_rise_5,rain_rise_6,rain_steady_1,rain_steady_2,rain_steady_3,rain_steady_4,rain_steady_5,rain_steady_6,temperature_70percentile_1,temperature_70percentile_2,temperature_70percentile_3,temperature_70percentile_4,temperature_70percentile_5,temperature_70percentile_6,temperature_90percentile_1,temperature_90percentile_2,temperature_90percentile_3,temperature_90percentile_4,temperature_90percentile_5,temperature_90percentile_6,temperature_avg_1,temperature_avg_2,temperature_avg_3,temperature_avg_4,temperature_avg_5,temperature_avg_6,temperature_fall_1,temperature_fall_2,temperature_fall_3,temperature_fall_4,temperature_fall_5,temperature_fall_6,temperature_max_1,temperature_max_2,temperature_max_3,temperature_max_4,temperature_max_5,temperature_max_6,temperature_min_1,temperature_min_2,temperature_min_3,temperature_min_4,temperature_min_5,temperature_min_6,temperature_rise_1,temperature_rise_2,temperature_rise_3,temperature_rise_4,temperature_rise_5,temperature_rise_6,temperature_steady_1,temperature_steady_2,temperature_steady_3,temperature_steady_4,temperature_steady_5,temperature_steady_6
05_02_2018_1,0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,55.4,36.8,78.19999999999999,85.0,64.4,95.0,64.8,39.2,83.0,86.0,68.8,86.5625,48.515151515151516,34.57142857142857,65.29411764705883,76.42424242424242,57.90909090909091,5.0,1.0,13.0,24.0,7.0,4.0,96.0,70.0,43.0,86.0,87.0,69.0,71.0,34.0,29.0,41.0,63.0,44.0,20.0,26.0,11.0,5.0,16.0,22.0,7.0,6.0,11.0,5.0,10.0,7.0,0.0,29.19999999999998,194.59999999999997,1891.8999999999999,0.0,10.399999999999991,0.0,94.0,308.40000000000003,2411.1,0.0,71.80000000000001,0.03125,25.454545454545453,190.25714285714287,1004.2647058823529,0.0,19.90909090909091,0.0,13.0,33.0,3.0,0.0,11.0,1.0,110.0,561.0,2675.0,0.0,123.0,0.0,0.0,114.0,6.0,0.0,0.0,1.0,1.0,1.0,31.0,0.0,1.0,31.0,19.0,1.0,0.0,33.0,21.0,1003.0,1003.0,1004.0,1004.0,1003.0,1003.0,1003.9000000000001,1003.0,1004.0,1004.0,1003.0,1003.0,1003.125,1002.5454545454545,1003.2285714285714,1003.6764705882352,1003.060606060606,1002.5151515151515,1.0,0.0,2.0,0.0,1.0,0.0,1004.0,1003.0,1004.0,1004.0,1004.0,1003.0,1003.0,1002.0,1002.0,1003.0,1003.0,1002.0,3.0,2.0,1.0,2.0,2.0,2.0,28.0,31.0,32.0,32.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,35.0,34.0,33.0,33.0,16.7,25.0,26.0,22.099999999999998,17.0,23.0,17.0,26.0,26.0,24.0,18.0,24.0,15.1875,22.636363636363637,25.2,18.676470588235293,15.848484848484848,21.0,6.0,9.0,0.0,1.0,5.0,6.0,18.0,26.0,26.0,25.0,18.0,24.0,13.0,18.0,24.0,14.0,14.0,18.0,2.0,2.0,3.0,11.0,2.0,1.0,24.0,22.0,32.0,22.0,26.0,26.0
06_10_2017_2,0,0.0,0.0,1.0,1.0,1.0,1.0,75.39999999999999,80.0,86.1,88.0,87.0,92.0,80.0,82.0,89.4,90.80000000000001,90.6,94.0,58.61764705882353,79.41176470588235,78.23529411764706,85.60606060606061,84.65714285714286,91.20588235294117,18.0,10.0,13.0,12.0,18.0,11.0,81.0,83.0,91.0,92.0,93.0,95.0,33.0,73.0,60.0,74.0,71.0,86.0,9.0,11.0,14.0,16.0,10.0,9.0,7.0,13.0,7.0,5.0,7.0,14.0,2576.0,0.0,29.899999999999938,245.59999999999997,118.39999999999999,0.0,3045.1,0.0,92.69999999999999,357.40000000000003,153.8,0.0,1496.5588235294117,0.7058823529411765,30.205882352941178,217.57575757575756,87.0,0.0,6.0,0.0,15.0,16.0,14.0,0.0,3318.0,15.0,160.0,390.0,175.0,0.0,25.0,0.0,0.0,109.0,3.0,0.0,28.0,3.0,3.0,17.0,21.0,0.0,0.0,31.0,16.0,0.0,0.0,34.0,1007.0,1007.0,1007.0,1007.0,1006.0,1005.0,1007.0,1008.0,1007.0,1007.0,1007.0,1005.7,1007.0294117647059,1007.2058823529412,1007.0,1007.0,1006.0571428571428,1005.1176470588235,1.0,3.0,0.0,0.0,1.0,2.0,1008.0,1008.0,1007.0,1007.0,1007.0,1006.0,1007.0,1007.0,1007.0,1007.0,1005.0,1005.0,2.0,4.0,1.0,1.0,4.0,2.0,31.0,27.0,33.0,32.0,30.0,30.0,0.0,0.0,4.299999999999994,10.0,2.0,3.0,0.0,0.0,13.7,16.400000000000002,17.6,8.7,0.0,0.0,3.8529411764705883,8.515151515151516,4.485714285714286,4.147058823529412,0.0,0.0,9.0,14.0,13.0,7.0,0.0,0.0,16.0,24.0,23.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,12.0,8.0,4.0,34.0,34.0,18.0,7.0,14.0,23.0,27.0,17.0,19.099999999999998,17.0,17.0,16.0,27.0,17.0,20.7,17.0,18.0,16.0,22.205882352941178,17.08823529411765,18.264705882352942,16.757575757575758,16.914285714285715,16.058823529411764,1.0,1.0,5.0,2.0,5.0,1.0,27.0,20.0,21.0,17.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,11.0,1.0,8.0,3.0,6.0,2.0,22.0,32.0,21.0,28.0,24.0,31.0
10_19_2018_0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,63.2,100.0,100.0,50.9,100.0,100.0,75.0,100.0,100.0,53.300000000000004,100.0,92.3,58.25925925925926,88.57575757575758,96.11764705882354,48.94444444444444,0.0,3.0,13.0,5.0,2.0,4.0,100.0,100.0,76.0,100.0,100.0,57.0,100.0,53.0,48.0,50.0,87.0,45.0,1.0,5.0,9.0,9.0,6.0,9.0,17.0,22.0,5.0,19.0,9.0,5.0,0.0,0.0,134.4,188.39999999999998,0.0,0.0,0.0,1.6000000000000085,148.8,718.8000000000004,0.0,0.0,0.0,1.7666666666666666,108.14814814814815,306.3636363636364,0.0,0.0,0.0,4.0,23.0,9.0,0.0,0.0,0.0,28.0,160.0,2160.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,0.0,18.0,25.0,0.0,7.0,17.0,18.0,1012.0,1013.0,1013.0,1014.0,1014.0,1018.0,1012.0,1013.0,1014.0,1014.0,1014.0,1018.0,1012.0555555555555,1012.3666666666667,1012.6296296296297,1013.6363636363636,1013.7058823529412,1017.8888888888889,1.0,0.0,2.0,0.0,2.0,1.0,1013.0,1013.0,1014.0,1014.0,1014.0,1018.0,1012.0,1012.0,1012.0,1013.0,1013.0,1017.0,1.0,2.0,1.0,2.0,2.0,2.0,16.0,28.0,24.0,31.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,27.0,33.0,17.0,18.0,14.0,18.299999999999997,21.0,17.0,12.0,12.0,14.0,19.0,21.0,18.0,13.0,13.0,13.722222222222221,16.466666666666665,20.11111111111111,14.181818181818182,11.705882352941176,11.944444444444445,2.0,7.0,1.0,8.0,2.0,2.0,14.0,20.0,21.0,20.0,13.0,13.0,13.0,14.0,18.0,10.0,11.0,11.0,2.0,4.0,5.0,13.0,2.0,1.0,14.0,19.0,21.0,12.0,13.0,15.0
08_05_2018_3,0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,100.0,100.0,100.0,54.099999999999994,100.0,84.7,100.0,100.0,100.0,72.8,100.0,76.5,82.38235294117646,100.0,75.33333333333333,53.14705882352941,89.61764705882354,16.0,8.0,0.0,5.0,15.0,10.0,98.0,100.0,100.0,100.0,77.0,100.0,59.0,43.0,100.0,46.0,44.0,69.0,18.0,5.0,1.0,19.0,16.0,3.0,0.0,21.0,33.0,9.0,3.0,21.0,276.4,1959.3,0.0,45.79999999999998,240.49999999999997,1915.8,449.7999999999999,2295.4,0.0,95.0,316.8,2201.3,229.61764705882354,986.1764705882352,0.029411764705882353,28.060606060606062,213.47058823529412,961.4411764705883,23.0,2.0,0.0,14.0,21.0,2.0,574.0,2642.0,1.0,106.0,604.0,2530.0,85.0,7.0,0.0,0.0,87.0,5.0,11.0,32.0,1.0,1.0,13.0,32.0,0.0,0.0,33.0,18.0,0.0,0.0,1005.0,1006.0,1006.0,1005.0,1006.0,1006.0,1005.0,1006.0,1006.0,1005.0,1006.0,1007.0,1004.7058823529412,1005.7352941176471,1005.4705882352941,1005.0,1005.4411764705883,1006.0294117647059,2.0,0.0,4.0,0.0,1.0,1.0,1006.0,1006.0,1006.0,1005.0,1006.0,1007.0,1004.0,1005.0,1005.0,1005.0,1005.0,1005.0,1.0,2.0,5.0,1.0,1.0,3.0,31.0,32.0,25.0,32.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,33.0,34.0,34.0,30.0,32.099999999999994,23.0,29.0,30.0,30.0,30.7,35.0,25.0,29.8,30.0,30.0,29.61764705882353,27.441176470588236,22.705882352941178,27.545454545454547,29.764705882352942,25.558823529411764,6.0,5.0,7.0,8.0,3.0,3.0,32.0,36.0,25.0,30.0,30.0,31.0,28.0,21.0,21.0,24.0,29.0,21.0,4.0,15.0,4.0,3.0,4.0,11.0,24.0,14.0,23.0,22.0,27.0,20.0
08_18_2018_2,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,75.4,100.0,100.0,100.0,100.0,100.0,85.4,100.0,100.0,85.67647058823529,100.0,86.3529411764706,66.66666666666667,93.44117647058823,100.0,9.0,0.0,2.0,17.0,7.0,0.0,100.0,100.0,100.0,90.0,100.0,100.0,58.0,100.0,46.0,47.0,72.0,100.0,7.0,1.0,16.0,11.0,7.0,1.0,18.0,33.0,16.0,5.0,20.0,31.0,837.8999999999999,0.0,24.099999999999977,250.0,726.9,0.0,2063.4,0.0,52.5,444.6,1854.6999999999998,0.0,748.9411764705883,0.0,18.352941176470587,227.06060606060606,679.7647058823529,0.0,6.0,0.0,12.0,21.0,5.0,0.0,2270.0,0.0,122.0,511.0,2327.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,27.0,0.0,2.0,12.0,28.0,0.0,1.0,34.0,20.0,0.0,1.0,32.0,1005.0,1004.0,1003.0,1003.0,1004.0,1003.0,1005.0,1004.0,1004.0,1004.0,1004.0,1003.0,1004.6176470588235,1004.0,1002.9117647058823,1002.7272727272727,1003.8529411764706,1003.0,0.0,0.0,1.0,2.0,0.0,0.0,1005.0,1004.0,1004.0,1004.0,1004.0,1003.0,1004.0,1004.0,1002.0,1002.0,1003.0,1003.0,2.0,1.0,4.0,1.0,2.0,1.0,32.0,33.0,29.0,30.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,33.0,34.0,32.0,30.0,25.0,28.0,31.0,29.0,25.0,31.0,25.0,29.0,31.0,30.0,25.0,26.352941176470587,24.029411764705884,27.529411764705884,30.272727272727273,25.91176470588235,23.875,5.0,4.0,5.0,0.0,3.0,4.0,32.0,26.0,31.0,31.0,31.0,26.0,22.0,23.0,26.0,29.0,22.0,22.0,13.0,2.0,1.0,3.0,11.0,1.0,16.0,28.0,28.0,30.0,20.0,27.0
09_15_2017_3,0,0.0,0.0,0.0,0.0,0.0,0.0,38.099999999999994,74.39999999999999,78.1,72.0,40.0,66.0,40.7,76.0,83.4,75.7,44.0,67.7,37.705882352941174,55.125,76.52941176470588,60.76470588235294,38.05882352941177,55.1764705882353,14.0,15.0,15.0,8.0,16.0,14.0,44.0,79.0,85.0,77.0,46.0,69.0,34.0,27.0,66.0,33.0,31.0,31.0,14.0,10.0,12.0,22.0,12.0,15.0,6.0,7.0,7.0,4.0,6.0,5.0,159.6,468.19999999999993,0.0,0.09999999999999787,153.2,805.099999999998,173.1,2078.0,0.0,81.1,166.39999999999998,2174.0,152.5,711.21875,0.0,17.470588235294116,149.6764705882353,759.4411764705883,20.0,8.0,0.0,10.0,21.0,12.0,220.0,2471.0,0.0,111.0,217.0,2382.0,117.0,0.0,0.0,0.0,119.0,0.0,9.0,20.0,0.0,1.0,9.0,18.0,5.0,4.0,34.0,23.0,4.0,4.0,1002.0,1002.0,1000.0,1001.0,1005.0,1007.0,1003.0,1003.0,1000.6999999999999,1001.0,1006.0,1007.0,1001.8823529411765,1001.59375,1000.1176470588235,1001.0,1003.7941176470588,1006.8529411764706,2.0,1.0,1.0,0.0,4.0,1.0,1003.0,1003.0,1001.0,1001.0,1006.0,1007.0,1001.0,1000.0,1000.0,1001.0,1002.0,1006.0,1.0,5.0,1.0,1.0,1.0,2.0,31.0,26.0,32.0,33.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,34.0,34.0,34.0,34.0,28.0,28.0,18.099999999999998,22.0,25.0,24.099999999999998,28.0,32.0,19.0,24.7,25.0,27.7,28.0,23.75,18.205882352941178,21.294117647058822,24.764705882352942,20.91176470588235,4.0,6.0,8.0,8.0,2.0,7.0,29.0,34.0,21.0,25.0,26.0,31.0,27.0,17.0,17.0,19.0,24.0,16.0,5.0,12.0,7.0,4.0,4.0,11.0,25.0,14.0,19.0,22.0,28.0,16.0
06_08_2017_1,1,0.0,0.0,0.0,0.0,0.0,0.0,76.0,78.0,61.1,35.0,68.3,83.0,76.5,80.0,71.1,36.0,83.7,85.0,73.4375,76.22222222222223,51.11764705882353,34.666666666666664,55.73529411764706,78.75757575757575,1.0,7.0,6.0,11.0,20.0,6.0,79.0,81.0,77.0,38.0,87.0,87.0,66.0,72.0,34.0,32.0,31.0,72.0,12.0,7.0,20.0,13.0,8.0,16.0,3.0,4.0,8.0,9.0,6.0,11.0,0.0,0.0,75.99999999999997,181.99999999999997,2612.7,0.0,1.5,0.0,113.7,422.80000000000007,3071.4,4.0000000000000036,0.9375,0.0,40.73529411764706,294.8484848484849,1433.5,3.393939393939394,0.0,0.0,16.0,25.0,2.0,0.0,12.0,0.0,126.0,2729.0,3398.0,59.0,0.0,0.0,0.0,115.0,88.0,0.0,2.0,0.0,2.0,3.0,32.0,4.0,14.0,18.0,16.0,5.0,0.0,29.0,1003.0,1003.0,1003.0,1004.4000000000001,1006.0,1005.0,1003.0,1003.0,1003.0,1005.0,1006.0,1006.0,1002.5,1003.0,1002.8529411764706,1004.030303030303,1005.6470588235294,1005.1515151515151,1.0,0.0,2.0,2.0,1.0,3.0,1003.0,1003.0,1003.0,1005.0,1006.0,1006.0,1002.0,1003.0,1002.0,1003.0,1005.0,1005.0,3.0,1.0,3.0,1.0,3.0,4.0,12.0,17.0,29.0,30.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,34.0,33.0,34.0,33.0,22.0,19.0,25.0,26.0,27.0,19.0,23.0,19.0,26.0,26.0,28.7,20.0,21.625,19.055555555555557,23.558823529411764,25.96969696969697,23.294117647058822,17.939393939393938,3.0,1.0,7.0,2.0,8.0,4.0,23.0,20.0,26.0,28.0,31.0,20.0,20.0,19.0,20.0,25.0,16.0,16.0,1.0,1.0,3.0,2.0,17.0,1.0,12.0,16.0,24.0,29.0,9.0,28.0
11_06_2018_0,0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,30.0,31.0,22.0,10.0,33.0,0.0,224.0,163.7,0.0,0.0,0.0,0.0,297.0,211.40000000000003,0.0,0.0,0.0,0.0,149.0,107.4375,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,328.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,34.0,4.0,7.0,23.0,11.0,34.0,1015.0,1015.0,1016.0,1015.0,1019.0,1019.0,1015.0,1015.0,1016.0,1015.0,1019.0,1019.0,1014.5294117647059,1014.3870967741935,1015.59375,1014.9130434782609,1019.0,1018.2058823529412,0.0,2.0,0.0,1.0,0.0,0.0,1015.0,1016.0,1016.0,1015.0,1019.0,1019.0,1014.0,1014.0,1014.0,1014.0,1019.0,1017.0,2.0,1.0,3.0,2.0,1.0,3.0,32.0,28.0,29.0,20.0,10.0,31.0,0.0,0.0,1.0,0.3999999999999986,0.0,0.0,0.0,0.0,2.900000000000002,3.8000000000000007,0.0,0.0,0.0,0.0,0.84375,0.9130434782608695,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,34.0,31.0,24.0,16.0,11.0,34.0,12.0,13.0,10.0,8.0,13.0,16.099999999999998,12.0,13.0,11.0,8.8,14.0,17.0,11.235294117647058,12.774193548387096,9.4375,8.130434782608695,13.181818181818182,15.558823529411764,3.0,2.0,1.0,1.0,2.0,4.0,12.0,13.0,12.0,9.0,14.0,18.0,9.0,12.0,8.0,8.0,13.0,14.0,1.0,3.0,6.0,1.0,2.0,1.0,30.0,26.0,25.0,21.0,7.0,29.0
10_11_2017_2,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,93.0,90.0,65.2,81.8,95.0,94.0,93.69999999999999,92.0,71.7,94.6,96.7,77.05882352941177,91.1470588235294,80.45714285714286,60.294117647058826,78.57142857142857,94.44117647058823,16.0,12.0,9.0,16.0,16.0,11.0,95.0,95.0,94.0,74.0,96.0,98.0,46.0,87.0,56.0,50.0,58.0,89.0,14.0,17.0,19.0,13.0,15.0,13.0,4.0,5.0,7.0,5.0,4.0,10.0,267.6999999999999,0.0,0.0,154.59999999999997,288.79999999999984,0.0,1979.5,0.0,6.400000000000013,213.7,2273.600000000001,0.0,488.7647058823529,0.0,2.914285714285714,144.7058823529412,518.6285714285714,0.0,10.0,0.0,5.0,18.0,8.0,0.0,2590.0,0.0,40.0,264.0,2688.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,17.0,0.0,1.0,15.0,19.0,0.0,7.0,34.0,29.0,1.0,8.0,34.0,1013.0,1012.0,1011.0,1010.0,1010.0,1008.0999999999999,1014.0,1012.0,1011.0,1010.0,1010.0,1009.0,1012.9705882352941,1011.6764705882352,1010.2285714285714,1009.3235294117648,1009.5714285714286,1008.2352941176471,1.0,0.0,0.0,1.0,0.0,0.0,1014.0,1012.0,1011.0,1010.0,1010.0,1009.0,1012.0,1011.0,1009.0,1009.0,1009.0,1007.0,3.0,2.0,3.0,1.0,2.0,3.0,30.0,32.0,32.0,32.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,35.0,34.0,35.0,34.0,16.0,10.0,14.0,16.0,15.0,11.0,18.4,11.0,15.0,17.0,16.6,11.0,12.735294117647058,9.647058823529411,12.942857142857143,16.029411764705884,13.0,10.264705882352942,9.0,4.0,9.0,6.0,8.0,6.0,22.0,11.0,19.0,17.0,19.0,12.0,8.0,8.0,11.0,15.0,9.0,9.0,15.0,2.0,5.0,8.0,12.0,4.0,10.0,28.0,21.0,20.0,15.0,24.0
12_26_2017_2,0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,99.0,94.4,77.0,96.0,96.0,99.0,100.0,97.0,81.6,97.0,98.0,93.31428571428572,96.5625,93.15151515151516,75.74285714285715,87.97058823529412,94.91428571428571,11.0,9.0,9.0,11.0,14.0,4.0,100.0,100.0,100.0,84.0,100.0,99.0,84.0,91.0,87.0,71.0,59.0,90.0,11.0,11.0,16.0,17.0,8.0,12.0,13.0,12.0,8.0,7.0,12.0,19.0,295.8,0.0,0.0,243.99999999999994,288.0,0.0,320.0,0.0,0.0,305.8,296.7,0.0,179.37142857142857,0.0,0.0,161.45714285714286,201.3235294117647,0.0,7.0,0.0,0.0,25.0,5.0,0.0,471.0,0.0,0.0,315.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,19.0,0.0,10.0,32.0,33.0,7.0,10.0,35.0,1010.0,1012.0,1012.0,1010.0,1010.0,1010.0,1010.0,1012.0,1012.0,1010.0,1010.0,1010.0,1009.7142857142857,1011.59375,1011.7272727272727,1009.4571428571429,1010.0294117647059,1010.0,5.0,1.0,0.0,1.0,1.0,0.0,1011.0,1012.0,1012.0,1010.0,1011.0,1010.0,1008.0,1011.0,1011.0,1009.0,1010.0,1010.0,3.0,1.0,2.0,2.0,2.0,1.0,27.0,30.0,31.0,32.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,32.0,33.0,35.0,34.0,35.0,4.0,4.0,6.399999999999999,11.0,7.0,4.0,5.0,4.0,8.0,12.0,8.0,4.0,3.657142857142857,3.78125,6.03030303030303,10.542857142857143,5.294117647058823,4.0,5.0,6.0,10.0,4.0,7.0,3.0,6.0,5.0,8.0,12.0,12.0,5.0,2.0,3.0,4.0,9.0,3.0,3.0,8.0,5.0,6.0,5.0,11.0,2.0,22.0,21.0,17.0,26.0,16.0,30.0
